num_vehicles,distance,fitness
21.0,1870.6937996225547,21.999659687912658
39.0,3988.3300484110423,39.99984037936898
37.0,4264.463334195646,37.999850715151986
35.0,4205.088452513957,35.99984860728435
37.0,4314.458002429348,37.999852445020764
31.0,3194.49433122935,31.999800713450842
34.0,4140.193900412642,34.99984623431286
36.0,4229.409630464058,36.999849477866626
39.0,4243.1232314769495,39.999849964347995
37.0,4388.765421962252,37.999854943315455
34.0,3394.570264844522,34.999812459397134
37.0,4100.68157892069,37.999844752695985
32.0,4200.271826233453,32.999848433676036
38.0,4349.915221158651,38.99985364777731
41.0,4467.719366115172,41.99985750677033
33.0,4325.775622190629,33.99985283107201
35.0,4342.013802762871,35.99985338145155
39.0,4238.722186412465,39.999849808566694
37.0,4035.2814685593244,37.99984223659135
41.0,4482.338402295857,41.99985797150847
37.0,4338.996141480627,37.99985327948209
40.0,4260.947844346271,40.99985059198471
34.0,4390.440766443713,34.99985499866751
29.0,3136.455113944017,29.999797025709704
33.0,4301.581970149815,33.99985200334079
38.0,4546.563010346977,38.99985997779847
30.0,3274.218713827287,30.999805565904964
36.0,4480.71367430676,36.99985792000827
36.0,4375.113427657365,36.99985449068423
37.0,4294.544055745352,37.99985176080334
34.0,4286.021606139047,34.999851466040234
40.0,4494.024669405415,40.999858340839516
35.0,4296.359233008866,35.999851823433204
39.0,4432.675873244137,39.99985638025884
34.0,4203.098315707308,34.999848535601
39.0,4479.930189777688,39.99985789516023
38.0,4563.500107731798,38.99986049748063
33.0,3334.152758974537,33.99980906101211
38.0,4296.957088778029,38.9998518440497
42.0,4616.921122735528,42.999862111622555
37.0,4382.877019724683,37.999854748431574
36.0,4348.090880662394,36.9998535863719
36.0,3688.9267738810468,36.99982742412745
36.0,4256.670335081143,36.99985044184526
36.0,4559.184640293876,36.9998603654354
38.0,4357.156918427178,38.999853891018134
34.0,3200.863548333792,34.99980110999984
38.0,4517.042580481336,38.99985906270516
39.0,4143.120961609612,39.99984634294632
38.0,4453.529283171506,38.999857052750485
41.0,4558.694667854075,41.99986035042736
36.0,4407.765763676774,36.99985556860424
31.0,3308.184189315768,31.999807562180173
38.0,4394.599846949623,38.999855135897796
39.0,4248.688313828004,39.99985016087
39.0,4371.766092231859,39.99985437927194
40.0,4429.859024422171,40.99985628893424
36.0,4136.789116235463,36.99984610775602
36.0,4180.507831231404,36.99984771712291
36.0,4383.419444383135,36.999854766405676
37.0,4520.212625297984,37.999859161545096
33.0,4125.167866290438,33.99984567421726
35.0,4384.413930200523,35.99985479934799
35.0,4361.68455201517,35.99985404268612
37.0,4296.212426542431,37.99985181836984
40.0,4425.828230522059,40.99985615805034
36.0,4275.203267178783,36.999851090177245
33.0,3415.477449124207,33.99981360739057
39.0,4424.3849482294,39.99985611112754
37.0,4464.922488140651,37.99985741751096
38.0,4339.441219316752,38.99985329453058
40.0,4222.829364474871,40.99984924331402
32.0,4322.633608167724,32.99985272409861
39.0,4400.93263051955,39.999855344352014
34.0,3926.6241388707786,34.99983787097107
37.0,4490.117765845834,37.99985821758024
36.0,4342.372217716551,36.999853393553295
30.0,3473.429779640182,30.999816717252063
39.0,4152.447615914626,39.99984668806956
38.0,4343.909961307514,38.999853445451954
38.0,4278.7063659536025,38.99985121209395
37.0,4142.761248027241,37.99984632960437
38.0,4218.348416433643,38.999849083172464
38.0,4280.125118531267,38.999851261413355
33.0,3995.1459737023483,33.99984065169001
44.0,4057.058781595958,44.999843083427244
38.0,4345.910274515244,38.99985351290733
38.0,4272.717460481472,38.99985100354362
37.0,4573.309551959475,37.999860796704226
40.0,4509.848676036118,40.99985883788844
37.0,4340.321106336317,37.99985332427129
38.0,4437.924962285372,38.999856550129394
38.0,4207.316640064672,38.999848687461665
34.0,4141.306731313796,34.999846275631995
37.0,4629.407507401934,37.99986248353349
39.0,4653.18505423169,39.99986318623585
37.0,4338.06378703614,37.999853247948316
38.0,4832.005717197055,38.999868249377066
38.0,4437.1535003451045,38.999856525188605
35.0,3319.3621679541593,35.99980821021603
37.0,4313.504327086202,37.99985241239774
36.0,4326.260505878225,36.999852847566586
36.0,4303.718283472105,36.99985207680453
38.0,4427.271988346436,38.99985620495799
38.0,4443.647335681227,38.99985673485911
36.0,3535.419148385098,36.99981993089683
40.0,4564.794475434463,40.999860537037186
37.0,4495.805583987119,37.99985839695468
38.0,4417.97686905542,38.99985590242313
40.0,4342.7792758559035,40.999853407295035
33.0,4162.231674947681,33.99984704845625
35.0,3602.671742418612,35.9998232923226
